mRNA,CKR,HSR,FoldChange,log2FC
LOC_Os04g29990,0.0,0.0,1.0,0.0
LOC_Os04g30000,0.0,0.0,1.0,0.0
LOC_Os04g30010,5.0,4.8,0.9666666666666667,-0.0489096004809464
LOC_Os04g30020,0.0,0.0,1.0,0.0
LOC_Os04g30030,2.0,0.0,0.3333333333333333,-1.5849625007211563
LOC_Os04g30040,0.0,0.0,1.0,0.0
LOC_Os04g30050,0.0,0.0,1.0,0.0
LOC_Os04g30060,6.4,3.1,0.554054054054054,-0.8519013610108663
LOC_Os04g30070,2.4,0.0,0.29411764705882354,-1.765534746362977
LOC_Os04g30080,0.0,0.0,1.0,0.0
LOC_Os04g30090,1.9,1.2,0.7586206896551725,-0.3985493764902747
LOC_Os04g30100,0.0,0.0,1.0,0.0
LOC_Os04g30110,12.0,1.9,0.22307692307692306,-2.1643868179008825
LOC_Os04g30120,0.0,0.0,1.0,0.0
LOC_Os04g30130,0.0,0.0,1.0,0.0
LOC_Os04g30140,0.0,0.0,1.0,0.0
LOC_Os04g30150,0.0,0.0,1.0,0.0
LOC_Os04g30160,1.3,0.4,0.6086956521739131,-0.7162070339994087
LOC_Os04g30170,0.0,0.0,1.0,0.0
LOC_Os04g30180,0.6,0.0,0.625,-0.6780719051126377
LOC_Os04g30190,0.0,0.0,1.0,0.0
LOC_Os04g30200,0.0,0.0,1.0,0.0
LOC_Os04g30210,0.9,0.6,0.8421052631578948,-0.24792751344358538
LOC_Os04g30220,0.0,0.0,1.0,0.0
LOC_Os04g30230,0.0,0.0,1.0,0.0
LOC_Os04g30240,4.9,0.2,0.20338983050847456,-2.297680548640685
LOC_Os04g30250,4.1,0.0,0.19607843137254904,-2.350497247084133
LOC_Os04g30260,1.0,0.0,0.5,-1.0
LOC_Os04g30270,0.0,0.0,1.0,0.0
LOC_Os04g30280,0.1,0.0,0.9090909090909091,-0.13750352374993496
LOC_Os04g30290,0.0,0.0,1.0,0.0
LOC_Os04g30300,0.0,0.0,1.0,0.0
LOC_Os04g30310,0.0,0.0,1.0,0.0
LOC_Os04g30320,0.0,0.0,1.0,0.0
LOC_Os04g30330,0.6,0.0,0.625,-0.6780719051126377
LOC_Os04g30340,3.8,0.0,0.20833333333333334,-2.263034405833794
LOC_Os04g30350,0.0,0.0,1.0,0.0
LOC_Os04g30360,0.0,0.0,1.0,0.0
LOC_Os04g30370,0.0,0.0,1.0,0.0
LOC_Os04g30380,0.0,0.0,1.0,0.0
LOC_Os04g30390,0.0,0.0,1.0,0.0
LOC_Os04g30410,1.6,0.4,0.5384615384615384,-0.8930847960834881
LOC_Os04g30420,1.0,84.5,42.75,5.417852514885898
LOC_Os04g30430,22.9,4.2,0.2175732217573222,-2.2004270898396565
LOC_Os04g30440,0.0,0.0,1.0,0.0
LOC_Os04g30450,0.8,0.0,0.5555555555555556,-0.84799690655495
LOC_Os04g30460,0.0,0.0,1.0,0.0
LOC_Os04g30470,0.0,0.0,1.0,0.0
LOC_Os04g30480,0.0,0.0,1.0,0.0
LOC_Os04g30490,9.1,15.7,1.6534653465346534,0.7254928097222574
LOC_Os04g30500,0.0,0.0,1.0,0.0
LOC_Os04g30510,0.0,0.0,1.0,0.0
LOC_Os04g30520,0.0,0.0,1.0,0.0
LOC_Os04g30530,1.7,0.6,0.5925925925925926,-0.7548875021634687
LOC_Os04g30540,0.8,1.5,1.3888888888888888,0.47393118833241227
LOC_Os04g30550,0.0,0.0,1.0,0.0
LOC_Os04g30560,0.0,0.0,1.0,0.0
LOC_Os04g30570,0.6,1.1,1.3125,0.3923174227787603
LOC_Os04g30580,0.0,0.0,1.0,0.0
LOC_Os04g30590,0.0,0.0,1.0,0.0
LOC_Os04g30600,0.0,0.0,1.0,0.0
LOC_Os04g30610,0.0,0.0,1.0,0.0
LOC_Os04g30620,0.0,0.0,1.0,0.0
LOC_Os04g30630,0.0,0.0,1.0,0.0
LOC_Os04g30640,0.0,0.0,1.0,0.0
LOC_Os04g30650,0.0,0.0,1.0,0.0
LOC_Os04g30660,0.0,0.0,1.0,0.0
LOC_Os04g30670,0.0,0.0,1.0,0.0
LOC_Os04g30680,0.0,0.0,1.0,0.0
LOC_Os04g30690,0.0,0.0,1.0,0.0
LOC_Os04g30700,0.0,0.0,1.0,0.0
LOC_Os04g30710,0.0,0.0,1.0,0.0
LOC_Os04g30720,2.8,0.0,0.2631578947368421,-1.9259994185562233
LOC_Os04g30730,35.7,7.3,0.22615803814713897,-2.144596821496288
LOC_Os04g30740,2.1,0.4,0.4516129032258064,-1.1468413883292714
LOC_Os04g30750,0.0,1.4,2.4,1.2630344058337937
LOC_Os04g30760,10.1,15.8,1.5135135135135136,0.5979015564286544
LOC_Os04g30770,0.5,0.0,0.6666666666666666,-0.5849625007211563
LOC_Os04g30780,13.1,1.7,0.1914893617021277,-2.384663850235325
LOC_Os04g30790,0.8,1.1,1.1666666666666667,0.22239242133644802
LOC_Os04g30800,1.3,0.0,0.4347826086956522,-1.2016338611696504
LOC_Os04g30810,1.0,0.0,0.5,-1.0
LOC_Os04g30820,0.0,0.0,1.0,0.0
LOC_Os04g30830,0.0,0.0,1.0,0.0
LOC_Os04g30840,0.0,0.0,1.0,0.0
LOC_Os04g30850,0.0,0.0,1.0,0.0
LOC_Os04g30860,0.0,0.0,1.0,0.0
LOC_Os04g30870,0.0,0.0,1.0,0.0
LOC_Os04g30880,2.3,0.8,0.5454545454545455,-0.8744691179161409
LOC_Os04g30890,22.0,11.4,0.5391304347826087,-0.8912937405575
LOC_Os04g30900,0.0,0.0,1.0,0.0
LOC_Os04g30910,7.8,4.1,0.5795454545454545,-0.7870062766658018
LOC_Os04g30920,13.7,15.2,1.1020408163265307,0.1401776580482605
LOC_Os04g30930,3.7,1.3,0.4893617021276595,-1.0310268956206248
LOC_Os04g30940,0.0,0.0,1.0,0.0
LOC_Os04g30950,0.0,0.0,1.0,0.0
LOC_Os04g30960,0.0,0.0,1.0,0.0
LOC_Os04g30970,0.0,0.0,1.0,0.0
LOC_Os04g30980,0.0,0.0,1.0,0.0
LOC_Os04g30990,0.0,0.0,1.0,0.0
LOC_Os04g31000,2.5,0.3,0.37142857142857144,-1.4288432988038742
LOC_Os04g31010,2.4,0.5,0.4411764705882353,-1.1805722456418208
LOC_Os04g31020,2.2,0.6,0.5,-1.0
LOC_Os04g31030,41.9,22.3,0.5431235431235432,-0.8806476928452652
LOC_Os04g31040,4.2,0.0,0.1923076923076923,-2.37851162325373
LOC_Os04g31050,1.5,1.3,0.9199999999999999,-0.12029423371771193
LOC_Os04g31070,59.4,69.5,1.1672185430463577,0.22307470796107715
LOC_Os04g31080,0.0,0.0,1.0,0.0
LOC_Os04g31090,3.1,0.9,0.4634146341463415,-1.1096244911744981
LOC_Os04g31110,6.2,1.9,0.40277777777777773,-1.3119440063147405
LOC_Os04g31120,32.6,16.1,0.5089285714285714,-0.9744649078928626
LOC_Os04g31130,0.0,0.0,1.0,0.0
LOC_Os04g31140,14.9,10.6,0.7295597484276729,-0.45490196015678336
LOC_Os04g31150,0.0,0.0,1.0,0.0
LOC_Os04g31160,0.0,0.0,1.0,0.0
LOC_Os04g31170,0.0,0.0,1.0,0.0
LOC_Os04g31180,0.0,0.0,1.0,0.0
LOC_Os04g31190,1.8,0.3,0.46428571428571436,-1.1069152039165118
LOC_Os04g31200,0.0,0.0,1.0,0.0
LOC_Os04g31210,3.1,0.6,0.39024390243902446,-1.3575520046180833
LOC_Os04g31220,0.0,0.0,1.0,0.0
LOC_Os04g31230,0.0,0.0,1.0,0.0
LOC_Os04g31240,0.0,0.0,1.0,0.0
LOC_Os04g31250,0.0,0.0,1.0,0.0
LOC_Os04g31260,0.0,0.0,1.0,0.0
LOC_Os04g31270,2.7,4.8,1.5675675675675675,0.6485276294986223
LOC_Os04g31290,30.1,0.7,0.05466237942122186,-4.193307928880263
LOC_Os04g31300,0.0,0.0,1.0,0.0
LOC_Os04g31310,0.0,0.0,1.0,0.0
LOC_Os04g31320,17.7,5.6,0.3529411764705882,-1.5025003405291835
LOC_Os04g31330,14.9,2.4,0.21383647798742136,-2.225420114034016
LOC_Os04g31340,25.9,18.8,0.7360594795539034,-0.44210574247701445
LOC_Os04g31350,3.6,7.0,1.7391304347826089,0.7983661388303496
LOC_Os04g31360,0.0,0.0,1.0,0.0
LOC_Os04g31370,0.0,0.0,1.0,0.0
LOC_Os04g31390,6.7,1.5,0.3246753246753247,-1.6229303509201767
LOC_Os04g31400,6.3,0.8,0.24657534246575344,-2.019899557437705
LOC_Os04g31410,1.1,0.0,0.47619047619047616,-1.070389327891398
LOC_Os04g31420,0.0,0.0,1.0,0.0
LOC_Os04g31430,3.3,0.0,0.23255813953488372,-2.1043366598147357
LOC_Os04g31440,0.0,0.0,1.0,0.0
LOC_Os04g31460,1.1,0.0,0.47619047619047616,-1.070389327891398
LOC_Os04g31470,0.0,0.0,1.0,0.0
LOC_Os04g31484,13.8,0.0,0.06756756756756756,-3.8875252707415875
LOC_Os04g31500,0.0,0.0,1.0,0.0
LOC_Os04g31510,0.0,0.0,1.0,0.0
LOC_Os04g31520,40.9,0.0,0.02386634844868735,-5.388878338811989
LOC_Os04g31524,1.3,0.9,0.8260869565217391,-0.27563444261342734
LOC_Os04g31530,0.0,0.0,1.0,0.0
LOC_Os04g31540,0.0,1.3,2.3,1.2016338611696504
LOC_Os04g31550,0.9,0.0,0.5263157894736842,-0.9259994185562233
LOC_Os04g31559,0.0,0.0,1.0,0.0
LOC_Os04g31570,0.0,0.0,1.0,0.0
LOC_Os04g31580,0.0,0.0,1.0,0.0
LOC_Os04g31590,0.0,0.0,1.0,0.0
LOC_Os04g31600,0.0,0.0,1.0,0.0
LOC_Os04g31610,15.7,119.8,7.233532934131737,2.8547004468510266
LOC_Os04g31620,26.1,27.4,1.0479704797047968,0.06759807815081022
LOC_Os04g31630,17.0,47.4,2.6888888888888887,1.4270101409449196
LOC_Os04g31640,0.3,0.0,0.7692307692307692,-0.37851162325372995
LOC_Os04g31650,0.0,0.0,1.0,0.0
LOC_Os04g31660,0.0,0.0,1.0,0.0
LOC_Os04g31670,0.9,0.0,0.5263157894736842,-0.9259994185562233
LOC_Os04g31680,0.0,0.0,1.0,0.0
LOC_Os04g31700,18.2,0.9,0.09895833333333333,-3.337034987277571
LOC_Os04g31690,8.1,1.7,0.29670329670329676,-1.7529071380352275
LOC_Os04g31710,0.7,1.3,1.352941176470588,0.4360991148066733
LOC_Os04g31720,0.0,0.0,1.0,0.0
LOC_Os04g31730,0.9,0.0,0.5263157894736842,-0.9259994185562233
LOC_Os04g31740,0.0,0.0,1.0,0.0
LOC_Os04g31750,0.0,0.0,1.0,0.0
LOC_Os04g31760,1.1,0.0,0.47619047619047616,-1.070389327891398
LOC_Os04g31769,0.0,0.0,1.0,0.0
LOC_Os04g31780,0.0,0.0,1.0,0.0
LOC_Os04g31790,1.0,1.0,1.0,0.0
LOC_Os04g31804,2.0,0.6,0.5333333333333333,-0.9068905956085186
LOC_Os04g31820,39.9,0.0,0.02444987775061125,-5.354028938054387
LOC_Os04g31840,0.0,0.0,1.0,0.0
LOC_Os04g31850,0.0,0.0,1.0,0.0
LOC_Os04g31860,0.0,0.0,1.0,0.0
LOC_Os04g31870,0.0,0.0,1.0,0.0
LOC_Os04g31880,0.0,0.0,1.0,0.0
LOC_Os04g31890,0.0,0.0,1.0,0.0
LOC_Os04g31900,14.9,9.3,0.6477987421383649,-0.6263824281011368
LOC_Os04g31910,4.7,1.1,0.3684210526315789,-1.4405725913859815
LOC_Os04g31924,33.2,41.9,1.2543859649122806,0.32698132261364765
LOC_Os04g31940,28.4,8.4,0.3197278911564626,-1.6450834931587268
LOC_Os04g31950,3.4,1.5,0.5681818181818181,-0.8155754288625727
LOC_Os04g31960,0.0,0.0,1.0,0.0
LOC_Os04g31971,1.8,0.0,0.35714285714285715,-1.4854268271702418
LOC_Os04g31984,0.0,0.0,1.0,0.0
LOC_Os04g32000,0.8,0.0,0.5555555555555556,-0.84799690655495
LOC_Os04g32004,0.0,0.0,1.0,0.0
LOC_Os04g32010,0.0,0.0,1.0,0.0
LOC_Os04g32020,44.9,13.7,0.3202614379084967,-1.6426779985774438
LOC_Os04g32030,33.9,11.4,0.3553008595988539,-1.4928869158227769
LOC_Os04g32050,38.1,23.7,0.6317135549872123,-0.6626575657226746
LOC_Os04g32060,6.0,2.1,0.4428571428571429,-1.1750867065580912
LOC_Os04g32070,0.0,0.0,1.0,0.0
LOC_Os04g32080,0.0,0.0,1.0,0.0
LOC_Os04g32090,0.6,1.2,1.375,0.45943161863729726
LOC_Os04g32100,0.0,0.0,1.0,0.0
LOC_Os04g32110,51.4,54.0,1.049618320610687,0.06986480687457171
LOC_Os04g32120,0.0,0.0,1.0,0.0
LOC_Os04g32130,0.0,0.0,1.0,0.0
LOC_Os04g32140,0.0,0.0,1.0,0.0
LOC_Os04g32150,0.2,0.0,0.8333333333333334,-0.2630344058337938
LOC_Os04g32160,0.0,0.0,1.0,0.0
LOC_Os04g32170,0.0,0.0,1.0,0.0
LOC_Os04g32180,0.0,0.0,1.0,0.0
LOC_Os04g32190,0.0,0.0,1.0,0.0
LOC_Os04g32200,0.0,0.0,1.0,0.0
LOC_Os04g32210,0.0,0.0,1.0,0.0
LOC_Os04g32220,0.3,0.0,0.7692307692307692,-0.37851162325372995
LOC_Os04g32230,0.0,0.0,1.0,0.0
LOC_Os04g32240,0.0,0.0,1.0,0.0
LOC_Os04g32250,0.0,0.0,1.0,0.0
LOC_Os04g32260,0.0,0.0,1.0,0.0
LOC_Os04g32270,12.8,12.2,0.9565217391304347,-0.06413033741971574
LOC_Os04g32280,0.0,0.0,1.0,0.0
LOC_Os04g32290,0.0,0.0,1.0,0.0
LOC_Os04g32300,4.1,0.0,0.19607843137254904,-2.350497247084133
LOC_Os04g32310,6.0,9.8,1.542857142857143,0.6256044852185022
LOC_Os04g32320,0.0,4.0,5.0,2.321928094887362
LOC_Os04g32330,30.2,20.9,0.7019230769230769,-0.510615159261075
LOC_Os04g32340,7.4,2.7,0.44047619047619047,-1.1828640571498106
LOC_Os04g32350,10.3,0.6,0.1415929203539823,-2.820178962415188
LOC_Os04g32360,0.0,0.0,1.0,0.0
LOC_Os04g32370,7.5,16.8,2.0941176470588236,1.0663424948286961
LOC_Os04g32380,0.0,0.0,1.0,0.0
LOC_Os04g32390,0.0,0.0,1.0,0.0
LOC_Os04g32404,0.6,0.6,1.0,0.0
LOC_Os04g32420,0.0,0.0,1.0,0.0
LOC_Os04g32430,0.0,0.0,1.0,0.0
LOC_Os04g32440,0.0,0.0,1.0,0.0
LOC_Os04g32460,58.4,23.0,0.40404040404040403,-1.3074285251922473
LOC_Os04g32470,5.0,4.5,0.9166666666666666,-0.12553088208385899
LOC_Os04g32480,0.7,7.1,4.764705882352941,2.252387161634285
LOC_Os04g32490,2.7,1.5,0.6756756756756757,-0.5655971758542251
LOC_Os04g32500,0.0,0.0,1.0,0.0
LOC_Os04g32510,2.8,0.8,0.4736842105263158,-1.078002512001273
LOC_Os04g32520,0.0,0.0,1.0,0.0
LOC_Os04g32530,0.0,0.0,1.0,0.0
LOC_Os04g32540,0.0,0.0,1.0,0.0
LOC_Os04g32550,12.3,2.4,0.2556390977443609,-1.9678195942508503
LOC_Os04g32560,63.8,91.0,1.4197530864197532,0.5056400480597506
LOC_Os04g32570,0.0,2.0,3.0,1.584962500721156
LOC_Os04g32580,15.3,14.8,0.9693251533742331,-0.044947406053974695
LOC_Os04g32590,6.6,25.5,3.486842105263158,1.8019210360069762
LOC_Os04g32600,4.5,0.0,0.18181818181818182,-2.4594316186372973
LOC_Os04g32610,0.0,0.0,1.0,0.0
LOC_Os04g32620,9.4,92.7,9.009615384615385,3.1714655195180947
LOC_Os04g32630,0.0,0.0,1.0,0.0
LOC_Os04g32640,0.0,0.0,1.0,0.0
LOC_Os04g32650,21.2,5.7,0.30180180180180183,-1.7283266758923335
LOC_Os04g32660,49.7,101.7,2.0256410256410255,1.0183785293148546
LOC_Os04g32680,3.9,6.4,1.510204081632653,0.5947435215137414
LOC_Os04g32670,26.9,83.2,3.0179211469534053,1.5935551112372086
LOC_Os04g32690,2.1,0.7,0.5483870967741935,-0.8667334691365359
LOC_Os04g32700,0.0,0.0,1.0,0.0
LOC_Os04g32710,23.2,11.1,0.5,-1.0
LOC_Os04g32720,0.0,0.0,1.0,0.0
LOC_Os04g32730,0.0,0.0,1.0,0.0
LOC_Os04g32740,8.1,66.6,7.428571428571428,2.893084796083488
LOC_Os04g32750,0.0,0.0,1.0,0.0
LOC_Os04g32760,4.2,6.7,1.4807692307692308,0.5663468225538093
LOC_Os04g32770,1.0,0.6,0.8,-0.3219280948873623
LOC_Os04g32780,0.0,0.0,1.0,0.0
LOC_Os04g32790,0.0,2.3,3.3,1.722466024471091
LOC_Os04g32800,0.0,0.0,1.0,0.0
LOC_Os04g32810,0.0,0.0,1.0,0.0
LOC_Os04g32820,0.8,0.0,0.5555555555555556,-0.84799690655495
LOC_Os04g32830,13.1,0.0,0.07092198581560284,-3.817623257511431
LOC_Os04g32840,22.0,1.0,0.08695652173913043,-3.523561956057013
LOC_Os04g32850,0.0,0.9,1.9,0.925999418556223
LOC_Os04g32860,0.0,0.0,1.0,0.0
LOC_Os04g32870,0.0,0.0,1.0,0.0
LOC_Os04g32880,3.8,0.6,0.33333333333333337,-1.584962500721156
LOC_Os04g32890,0.0,0.0,1.0,0.0
LOC_Os04g32900,0.0,0.0,1.0,0.0
LOC_Os04g32910,0.0,0.0,1.0,0.0
LOC_Os04g32920,43.6,47.3,1.0829596412556053,0.11497947891546831
LOC_Os04g32930,0.8,0.5,0.8333333333333333,-0.26303440583379395
LOC_Os04g32940,1.6,0.4,0.5384615384615384,-0.8930847960834881
LOC_Os04g32950,155.6,46.4,0.30268199233716475,-1.7241252483927816
LOC_Os04g32960,0.0,0.2,1.2,0.2630344058337938
LOC_Os04g32970,3.2,9.1,2.4047619047619047,1.2658940599730344
LOC_Os04g32980,16.2,6.3,0.4244186046511628,-1.2364401958220805
LOC_Os04g32989,0.0,0.0,1.0,0.0
LOC_Os04g33010,0.0,0.0,1.0,0.0
LOC_Os04g33020,0.0,0.0,1.0,0.0
LOC_Os04g33030,26.8,10.4,0.41007194244604317,-1.2860510585587657
LOC_Os04g33040,10.0,4.7,0.5181818181818182,-0.9484696993599179
LOC_Os04g33050,2.1,3.7,1.5161290322580645,0.6003925412907621
LOC_Os04g33060,2.1,0.8,0.5806451612903226,-0.7842713089445628
LOC_Os04g33070,12.4,0.0,0.07462686567164178,-3.7441610955704103
LOC_Os04g33080,41.7,8.5,0.2224824355971897,-2.1682366512895426
LOC_Os04g33090,0.0,0.0,1.0,0.0
LOC_Os04g33100,0.0,0.0,1.0,0.0
LOC_Os04g33110,37.0,26.5,0.7236842105263158,-0.46656779991892583
LOC_Os04g33115,0.0,0.0,1.0,0.0
LOC_Os04g33120,0.0,0.0,1.0,0.0
LOC_Os04g33130,0.0,0.0,1.0,0.0
LOC_Os04g33140,0.4,0.0,0.7142857142857143,-0.4854268271702417
LOC_Os04g33150,21.4,6.5,0.3348214285714286,-1.578536231561723
LOC_Os04g33160,0.0,0.0,1.0,0.0
LOC_Os04g33170,0.0,0.0,1.0,0.0
LOC_Os04g33180,0.0,0.0,1.0,0.0
LOC_Os04g33190,18.7,134.6,6.883248730964467,2.7830896436799675
LOC_Os04g33200,3.7,0.2,0.2553191489361702,-1.9696263509564813
LOC_Os04g33220,9.6,4.1,0.4811320754716981,-1.0554951125917036
LOC_Os04g33210,5.0,0.9,0.31666666666666665,-1.658963082164933
LOC_Os04g33230,0.0,0.0,1.0,0.0
LOC_Os04g33240,0.7,180.3,106.64705882352942,6.7367003684938185
LOC_Os04g33250,0.0,0.0,1.0,0.0
LOC_Os04g33260,10.6,1.3,0.1982758620689655,-2.3344190390705593
LOC_Os04g33280,10.3,3.4,0.3893805309734513,-1.3607473437778905
LOC_Os04g33290,0.0,0.0,1.0,0.0
LOC_Os04g33300,27.4,21.7,0.7992957746478874,-0.323198632213767
LOC_Os04g33310,2.2,5.4,2.0,1.0
LOC_Os04g33320,0.0,0.0,1.0,0.0
LOC_Os04g33390,162.7,728.9,4.458766035430666,2.156644499185432
LOC_Os04g33330,0.6,0.0,0.625,-0.6780719051126377
LOC_Os04g33340,0.0,0.0,1.0,0.0
LOC_Os04g33350,3.2,12.3,3.1666666666666665,1.6629650127224291
LOC_Os04g33360,12.0,8.0,0.6923076923076923,-0.5305147166987798
LOC_Os04g33370,0.0,0.0,1.0,0.0
LOC_Os04g33380,0.0,0.0,1.0,0.0
LOC_Os04g33450,28.8,0.9,0.06375838926174496,-3.9712410070185764
LOC_Os04g33440,15.2,7.8,0.54320987654321,-0.8804183842473272
LOC_Os04g33430,0.0,0.0,1.0,0.0
LOC_Os04g33420,19.4,14.2,0.7450980392156863,-0.42449782852791007
LOC_Os04g33410,0.0,0.0,1.0,0.0
LOC_Os04g33400,0.4,0.0,0.7142857142857143,-0.4854268271702417
LOC_Os04g33460,3.6,0.9,0.41304347826086957,-1.2756344426134274
LOC_Os04g33470,2.6,3.1,1.1388888888888888,0.18762700317577127
LOC_Os04g33480,3.8,2.3,0.6875,-0.5405683813627028
LOC_Os04g33500,11.4,2.6,0.2903225806451613,-1.7842713089445628
LOC_Os04g33490,3.2,5.3,1.5,0.5849625007211562
LOC_Os04g33510,1.2,0.5,0.6818181818181818,-0.5525410230287788
LOC_Os04g33520,37.6,1.0,0.05181347150259067,-4.270528942380718
LOC_Os04g33530,3.8,0.0,0.20833333333333334,-2.263034405833794
LOC_Os04g33540,0.0,0.0,1.0,0.0
LOC_Os04g33550,0.0,0.0,1.0,0.0
LOC_Os04g33560,0.0,0.0,1.0,0.0
LOC_Os04g33570,3.7,3.9,1.0425531914893618,0.06012099243757093
LOC_Os04g33580,0.0,0.0,1.0,0.0
LOC_Os04g33590,2.7,0.0,0.27027027027027023,-1.8875252707415877
LOC_Os04g33600,1.1,0.0,0.47619047619047616,-1.070389327891398
LOC_Os04g33610,11.3,6.5,0.6097560975609756,-0.713695814843359
LOC_Os04g33620,0.0,0.0,1.0,0.0
LOC_Os04g33630,0.0,0.0,1.0,0.0
LOC_Os04g33640,5.1,2.6,0.5901639344262296,-0.7608123361205736
LOC_Os04g33650,2.2,3.7,1.46875,0.5545888516776374
LOC_Os04g33660,0.4,0.0,0.7142857142857143,-0.4854268271702417
LOC_Os04g33670,5.3,0.0,0.15873015873015872,-2.655351828612554
LOC_Os04g33680,7.2,0.0,0.12195121951219513,-3.035623909730721
LOC_Os04g33690,4.2,5.0,1.1538461538461537,0.20645087746742624
LOC_Os04g33700,0.4,0.0,0.7142857142857143,-0.4854268271702417
LOC_Os04g33710,0.0,0.0,1.0,0.0
LOC_Os04g33720,0.0,0.0,1.0,0.0
LOC_Os04g33730,0.0,0.0,1.0,0.0
LOC_Os04g33740,31.5,0.3,0.04,-4.643856189774724
LOC_Os04g33750,20.7,1.4,0.11059907834101382,-3.176588731723323
LOC_Os04g33760,4.3,0.0,0.18867924528301888,-2.4059923596758366
LOC_Os04g33770,0.8,1.9,1.611111111111111,0.6880559936852596
LOC_Os04g33780,26.7,9.3,0.37184115523465705,-1.4272416388659699
LOC_Os04g33790,0.0,0.0,1.0,0.0
LOC_Os04g33800,0.0,0.0,1.0,0.0
LOC_Os04g33810,3.2,1.0,0.47619047619047616,-1.070389327891398
LOC_Os04g33820,0.0,3.7,4.7,2.232660756790275
LOC_Os04g33830,34.1,0.0,0.02849002849002849,-5.133399125417198
LOC_Os04g33840,3.6,0.0,0.2173913043478261,-2.2016338611696504
LOC_Os04g33860,30.0,46.9,1.5451612903225806,0.6277574404619427
LOC_Os04g33870,1.8,66.8,24.214285714285715,4.59778654107874
LOC_Os04g33880,9.9,8.9,0.908256880733945,-0.13882770469731676
LOC_Os04g33885,15.2,0.0,0.0617283950617284,-4.017921907997263
LOC_Os04g33890,0.0,0.0,1.0,0.0
LOC_Os04g33900,2.4,0.0,0.29411764705882354,-1.765534746362977
LOC_Os04g33910,0.0,0.0,1.0,0.0
LOC_Os04g33920,4.3,3.6,0.8679245283018867,-0.20435849850618645
LOC_Os04g33930,0.0,0.0,1.0,0.0
LOC_Os04g33950,2.6,1.1,0.5833333333333334,-0.777607578663552
LOC_Os04g33940,6.7,1.5,0.3246753246753247,-1.6229303509201767
LOC_Os04g33960,0.0,0.0,1.0,0.0
LOC_Os04g33970,0.3,0.3,1.0,0.0
LOC_Os04g33980,2.5,1.9,0.8285714285714285,-0.27130202181739443
LOC_Os04g33990,180.3,9.6,0.058466629895201315,-4.096242755180959
LOC_Os04g34010,0.3,0.0,0.7692307692307692,-0.37851162325372995
LOC_Os04g34000,1.9,1.6,0.896551724137931,-0.15754127698647993
LOC_Os04g34020,0.0,0.0,1.0,0.0
LOC_Os04g34030,3.7,10.8,2.5106382978723403,1.3280541976842037
LOC_Os04g34040,0.0,0.4,1.4,0.48542682717024166
LOC_Os04g34050,8.2,4.9,0.641304347826087,-0.6409189066951715
LOC_Os04g34060,0.0,0.0,1.0,0.0
LOC_Os04g34070,0.0,0.0,1.0,0.0
LOC_Os04g34080,6.3,4.5,0.7534246575342466,-0.4084648453553576
LOC_Os04g34090,0.0,0.0,1.0,0.0
LOC_Os04g34100,22.0,9.4,0.45217391304347826,-1.145050332803283
LOC_Os04g34110,0.0,0.0,1.0,0.0
LOC_Os04g34120,2.0,0.0,0.3333333333333333,-1.5849625007211563
LOC_Os04g34130,0.0,0.0,1.0,0.0
LOC_Os04g34140,23.1,112.3,4.701244813278008,2.233042809590554
LOC_Os04g34150,0.0,0.0,1.0,0.0
LOC_Os04g34160,0.0,0.0,1.0,0.0
LOC_Os04g34170,397.0,141.3,0.35753768844221107,-1.4838327689045288
LOC_Os04g34180,0.4,8.3,6.642857142857144,2.7318038890504277
LOC_Os04g34190,0.0,0.0,1.0,0.0
LOC_Os04g34200,1.8,0.0,0.35714285714285715,-1.4854268271702418
LOC_Os04g34209,0.0,0.0,1.0,0.0
LOC_Os04g34220,0.0,0.0,1.0,0.0
LOC_Os04g34230,2.5,1.2,0.6285714285714287,-0.6698513983076689
LOC_Os04g34240,12.3,0.0,0.07518796992481203,-3.733354340613827
LOC_Os04g34250,0.0,0.6,1.6,0.6780719051126377
LOC_Os04g34260,0.0,0.0,1.0,0.0
LOC_Os04g34270,7.2,3.9,0.5975609756097562,-0.7428421605028752
LOC_Os04g34280,3.5,6.7,1.7111111111111112,0.7749334443652268
LOC_Os04g34290,0.0,0.0,1.0,0.0
LOC_Os04g34300,0.0,0.0,1.0,0.0
LOC_Os04g34309,0.0,0.0,1.0,0.0
LOC_Os04g34320,0.0,0.0,1.0,0.0
LOC_Os04g34330,5.1,0.0,0.1639344262295082,-2.6088092426755236
LOC_Os04g34340,0.0,0.0,1.0,0.0
LOC_Os04g34350,0.0,0.0,1.0,0.0
LOC_Os04g34360,0.4,0.0,0.7142857142857143,-0.4854268271702417
LOC_Os04g34370,1.8,1.2,0.7857142857142858,-0.3479233034203067
LOC_Os04g34380,0.0,0.0,1.0,0.0
LOC_Os04g34390,2.8,0.7,0.4473684210526316,-1.1604646721932461
LOC_Os04g34400,0.0,0.0,1.0,0.0
LOC_Os04g34410,0.0,0.0,1.0,0.0
LOC_Os04g34420,1.7,0.0,0.37037037037037035,-1.4329594072761063
LOC_Os04g34430,6.2,1.1,0.2916666666666667,-1.777607578663552
LOC_Os04g34440,9.6,4.6,0.5283018867924528,-0.9205655325055951
LOC_Os04g34450,14.5,6.3,0.47096774193548385,-1.0862998463942204
LOC_Os04g34460,0.8,0.0,0.5555555555555556,-0.84799690655495
LOC_Os04g34470,0.0,0.0,1.0,0.0
